user_id,company_id,email,user_role,created_at,deactivated_at
usr_cmp_0108_087,cmp_0108,user87@mockco0108.example,support,2025-10-14 08:00:00,
usr_cmp_0108_088,cmp_0108,user88@mockco0108.example,agent,2025-10-16 19:00:00,
usr_cmp_0108_089,cmp_0108,user89@mockco0108.example,agent,2025-10-29 04:00:00,
usr_cmp_0108_090,cmp_0108,user90@mockco0108.example,admin,2025-11-02 22:00:00,
usr_cmp_0108_091,cmp_0108,user91@mockco0108.example,agent,2025-11-12 16:00:00,
usr_cmp_0108_092,cmp_0108,user92@mockco0108.example,agent,2025-11-06 03:00:00,
usr_cmp_0108_093,cmp_0108,user93@mockco0108.example,admin,2025-11-01 12:00:00,
usr_cmp_0108_094,cmp_0108,user94@mockco0108.example,standard,2025-10-17 09:00:00,
usr_cmp_0108_095,cmp_0108,user95@mockco0108.example,support,2025-10-29 19:00:00,
usr_cmp_0108_096,cmp_0108,user96@mockco0108.example,sales,2025-10-31 08:00:00,
usr_cmp_0108_097,cmp_0108,user97@mockco0108.example,admin,2025-10-26 13:00:00,
usr_cmp_0108_098,cmp_0108,user98@mockco0108.example,standard,2025-11-03 17:00:00,
usr_cmp_0108_099,cmp_0108,user99@mockco0108.example,agent,2025-10-16 00:00:00,2026-05-17 00:00:00
usr_cmp_0108_100,cmp_0108,user100@mockco0108.example,agent,2025-10-29 10:00:00,
usr_cmp_0108_101,cmp_0108,user101@mockco0108.example,agent,2025-10-18 11:00:00,
usr_cmp_0108_102,cmp_0108,user102@mockco0108.example,sales,2025-10-16 19:00:00,
usr_cmp_0108_103,cmp_0108,user103@mockco0108.example,admin,2025-10-16 21:00:00,
usr_cmp_0108_104,cmp_0108,user104@mockco0108.example,standard,2025-10-29 20:00:00,
usr_cmp_0108_105,cmp_0108,user105@mockco0108.example,agent,2025-10-28 04:00:00,
usr_cmp_0108_106,cmp_0108,user106@mockco0108.example,support,2025-10-31 10:00:00,
usr_cmp_0108_107,cmp_0108,user107@mockco0108.example,sales,2025-10-19 11:00:00,
usr_cmp_0108_108,cmp_0108,user108@mockco0108.example,standard,2025-10-21 15:00:00,2026-05-13 15:00:00
usr_cmp_0108_109,cmp_0108,user109@mockco0108.example,agent,2025-10-14 09:00:00,
usr_cmp_0108_110,cmp_0108,user110@mockco0108.example,agent,2025-10-29 09:00:00,2026-01-26 09:00:00
usr_cmp_0108_111,cmp_0108,user111@mockco0108.example,sales,2025-11-13 12:00:00,
usr_cmp_0108_112,cmp_0108,user112@mockco0108.example,admin,2025-10-27 04:00:00,
usr_cmp_0108_113,cmp_0108,user113@mockco0108.example,support,2025-10-30 17:00:00,
usr_cmp_0108_114,cmp_0108,user114@mockco0108.example,admin,2025-10-31 10:00:00,2026-04-29 10:00:00
usr_cmp_0108_115,cmp_0108,user115@mockco0108.example,admin,2025-10-20 15:00:00,
usr_cmp_0108_116,cmp_0108,user116@mockco0108.example,sales,2025-10-26 06:00:00,
usr_cmp_0108_117,cmp_0108,user117@mockco0108.example,agent,2025-10-30 13:00:00,
usr_cmp_0108_118,cmp_0108,user118@mockco0108.example,standard,2025-10-31 08:00:00,
usr_cmp_0108_119,cmp_0108,user119@mockco0108.example,standard,2025-10-23 16:00:00,
usr_cmp_0108_120,cmp_0108,user120@mockco0108.example,standard,2025-10-26 13:00:00,
usr_cmp_0108_121,cmp_0108,user121@mockco0108.example,sales,2025-10-22 18:00:00,
usr_cmp_0108_122,cmp_0108,user122@mockco0108.example,support,2025-10-26 11:00:00,
usr_cmp_0108_123,cmp_0108,user123@mockco0108.example,standard,2025-10-14 22:00:00,
usr_cmp_0108_124,cmp_0108,user124@mockco0108.example,admin,2025-11-07 20:00:00,
usr_cmp_0108_125,cmp_0108,user125@mockco0108.example,agent,2025-10-15 20:00:00,
usr_cmp_0108_126,cmp_0108,user126@mockco0108.example,sales,2025-10-21 02:00:00,
usr_cmp_0108_127,cmp_0108,user127@mockco0108.example,standard,2025-11-10 06:00:00,
usr_cmp_0108_128,cmp_0108,user128@mockco0108.example,admin,2025-11-09 17:00:00,
usr_cmp_0108_129,cmp_0108,user129@mockco0108.example,sales,2025-11-04 04:00:00,
usr_cmp_0108_130,cmp_0108,user130@mockco0108.example,agent,2025-10-21 00:00:00,2025-11-23 00:00:00
usr_cmp_0108_131,cmp_0108,user131@mockco0108.example,agent,2025-11-09 13:00:00,
usr_cmp_0108_132,cmp_0108,user132@mockco0108.example,sales,2025-10-30 07:00:00,
usr_cmp_0108_133,cmp_0108,user133@mockco0108.example,agent,2025-10-28 20:00:00,
usr_cmp_0108_134,cmp_0108,user134@mockco0108.example,standard,2025-11-12 23:00:00,
usr_cmp_0108_135,cmp_0108,user135@mockco0108.example,agent,2025-10-24 05:00:00,
usr_cmp_0108_136,cmp_0108,user136@mockco0108.example,admin,2025-10-17 03:00:00,
usr_cmp_0108_137,cmp_0108,user137@mockco0108.example,admin,2025-11-10 08:00:00,
usr_cmp_0108_138,cmp_0108,user138@mockco0108.example,sales,2025-11-13 16:00:00,
usr_cmp_0108_139,cmp_0108,user139@mockco0108.example,agent,2025-10-28 20:00:00,
usr_cmp_0108_140,cmp_0108,user140@mockco0108.example,agent,2025-10-17 09:00:00,
usr_cmp_0108_141,cmp_0108,user141@mockco0108.example,admin,2025-10-28 07:00:00,
usr_cmp_0108_142,cmp_0108,user142@mockco0108.example,sales,2025-10-22 21:00:00,
usr_cmp_0108_143,cmp_0108,user143@mockco0108.example,sales,2025-11-07 09:00:00,
usr_cmp_0108_144,cmp_0108,user144@mockco0108.example,agent,2025-10-18 16:00:00,
usr_cmp_0108_145,cmp_0108,user145@mockco0108.example,admin,2025-10-18 04:00:00,
usr_cmp_0108_146,cmp_0108,user146@mockco0108.example,admin,2025-11-11 23:00:00,
usr_cmp_0108_147,cmp_0108,user147@mockco0108.example,standard,2025-10-17 07:00:00,
usr_cmp_0108_148,cmp_0108,user148@mockco0108.example,admin,2025-11-06 01:00:00,
usr_cmp_0108_149,cmp_0108,user149@mockco0108.example,agent,2025-11-06 02:00:00,
usr_cmp_0108_150,cmp_0108,user150@mockco0108.example,support,2025-10-20 10:00:00,
usr_cmp_0108_151,cmp_0108,user151@mockco0108.example,support,2025-10-14 09:00:00,
usr_cmp_0108_152,cmp_0108,user152@mockco0108.example,standard,2025-10-27 13:00:00,
usr_cmp_0108_153,cmp_0108,user153@mockco0108.example,sales,2025-11-11 09:00:00,
usr_cmp_0108_154,cmp_0108,user154@mockco0108.example,agent,2025-11-05 17:00:00,
usr_cmp_0108_155,cmp_0108,user155@mockco0108.example,agent,2025-11-08 16:00:00,2026-02-15 16:00:00
usr_cmp_0108_156,cmp_0108,user156@mockco0108.example,admin,2025-10-22 06:00:00,
usr_cmp_0108_157,cmp_0108,user157@mockco0108.example,support,2025-11-03 09:00:00,
usr_cmp_0108_158,cmp_0108,user158@mockco0108.example,agent,2025-11-01 06:00:00,
usr_cmp_0108_159,cmp_0108,user159@mockco0108.example,admin,2025-11-06 07:00:00,2026-03-09 07:00:00
usr_cmp_0108_160,cmp_0108,user160@mockco0108.example,support,2025-11-02 19:00:00,
usr_cmp_0108_161,cmp_0108,user161@mockco0108.example,sales,2025-10-31 13:00:00,
usr_cmp_0108_162,cmp_0108,user162@mockco0108.example,sales,2025-11-07 01:00:00,
usr_cmp_0108_163,cmp_0108,user163@mockco0108.example,agent,2025-11-07 04:00:00,
usr_cmp_0108_164,cmp_0108,user164@mockco0108.example,sales,2025-11-01 20:00:00,
usr_cmp_0109_001,cmp_0109,user1@mockco0109.example,support,2026-02-07 23:00:00,
usr_cmp_0109_002,cmp_0109,user2@mockco0109.example,support,2026-02-24 19:00:00,
usr_cmp_0109_003,cmp_0109,user3@mockco0109.example,agent,2026-02-05 21:00:00,
usr_cmp_0109_004,cmp_0109,user4@mockco0109.example,support,2026-02-13 13:00:00,
usr_cmp_0109_005,cmp_0109,user5@mockco0109.example,agent,2026-02-27 19:00:00,
usr_cmp_0109_006,cmp_0109,user6@mockco0109.example,agent,2026-03-03 03:00:00,
usr_cmp_0109_007,cmp_0109,user7@mockco0109.example,agent,2026-02-22 12:00:00,
usr_cmp_0109_008,cmp_0109,user8@mockco0109.example,agent,2026-03-02 20:00:00,
usr_cmp_0109_009,cmp_0109,user9@mockco0109.example,support,2026-03-02 00:00:00,
usr_cmp_0109_010,cmp_0109,user10@mockco0109.example,standard,2026-03-03 05:00:00,
usr_cmp_0109_011,cmp_0109,user11@mockco0109.example,admin,2026-02-04 18:00:00,
usr_cmp_0109_012,cmp_0109,user12@mockco0109.example,agent,2026-02-11 19:00:00,
usr_cmp_0109_013,cmp_0109,user13@mockco0109.example,sales,2026-02-26 09:00:00,
usr_cmp_0109_014,cmp_0109,user14@mockco0109.example,sales,2026-02-18 05:00:00,
usr_cmp_0109_015,cmp_0109,user15@mockco0109.example,support,2026-02-20 14:00:00,
usr_cmp_0109_016,cmp_0109,user16@mockco0109.example,support,2026-02-10 20:00:00,
usr_cmp_0109_017,cmp_0109,user17@mockco0109.example,support,2026-02-25 05:00:00,
usr_cmp_0109_018,cmp_0109,user18@mockco0109.example,agent,2026-02-08 00:00:00,
usr_cmp_0109_019,cmp_0109,user19@mockco0109.example,standard,2026-02-25 02:00:00,
usr_cmp_0109_020,cmp_0109,user20@mockco0109.example,admin,2026-02-28 05:00:00,
usr_cmp_0109_021,cmp_0109,user21@mockco0109.example,support,2026-02-25 11:00:00,
usr_cmp_0109_022,cmp_0109,user22@mockco0109.example,admin,2026-02-12 08:00:00,
usr_cmp_0109_023,cmp_0109,user23@mockco0109.example,sales,2026-03-05 08:00:00,2026-04-11 08:00:00
usr_cmp_0109_024,cmp_0109,user24@mockco0109.example,admin,2026-02-06 08:00:00,
usr_cmp_0109_025,cmp_0109,user25@mockco0109.example,admin,2026-02-05 10:00:00,
usr_cmp_0109_026,cmp_0109,user26@mockco0109.example,admin,2026-02-16 13:00:00,
usr_cmp_0109_027,cmp_0109,user27@mockco0109.example,support,2026-02-25 21:00:00,
usr_cmp_0109_028,cmp_0109,user28@mockco0109.example,standard,2026-02-14 08:00:00,
usr_cmp_0109_029,cmp_0109,user29@mockco0109.example,standard,2026-02-21 17:00:00,
usr_cmp_0109_030,cmp_0109,user30@mockco0109.example,admin,2026-02-04 23:00:00,
usr_cmp_0110_001,cmp_0110,user1@mockco0110.example,support,2026-05-07 05:00:00,
usr_cmp_0110_002,cmp_0110,user2@mockco0110.example,admin,2026-05-24 06:00:00,
usr_cmp_0110_003,cmp_0110,user3@mockco0110.example,sales,2026-05-10 16:00:00,
usr_cmp_0110_004,cmp_0110,user4@mockco0110.example,admin,2026-05-27 15:00:00,
usr_cmp_0110_005,cmp_0110,user5@mockco0110.example,admin,2026-05-08 19:00:00,
usr_cmp_0110_006,cmp_0110,user6@mockco0110.example,admin,2026-05-12 02:00:00,
usr_cmp_0110_007,cmp_0110,user7@mockco0110.example,admin,2026-05-04 17:00:00,
usr_cmp_0110_008,cmp_0110,user8@mockco0110.example,agent,2026-05-11 06:00:00,
usr_cmp_0110_009,cmp_0110,user9@mockco0110.example,standard,2026-05-16 09:00:00,
usr_cmp_0110_010,cmp_0110,user10@mockco0110.example,agent,2026-05-21 16:00:00,
usr_cmp_0110_011,cmp_0110,user11@mockco0110.example,agent,2026-05-16 07:00:00,
usr_cmp_0110_012,cmp_0110,user12@mockco0110.example,standard,2026-05-15 15:00:00,
usr_cmp_0110_013,cmp_0110,user13@mockco0110.example,support,2026-05-10 20:00:00,
usr_cmp_0110_014,cmp_0110,user14@mockco0110.example,standard,2026-05-05 16:00:00,
usr_cmp_0110_015,cmp_0110,user15@mockco0110.example,admin,2026-05-17 17:00:00,
usr_cmp_0110_016,cmp_0110,user16@mockco0110.example,support,2026-05-19 10:00:00,
usr_cmp_0110_017,cmp_0110,user17@mockco0110.example,sales,2026-05-05 23:00:00,
usr_cmp_0110_018,cmp_0110,user18@mockco0110.example,admin,2026-05-09 21:00:00,
usr_cmp_0110_019,cmp_0110,user19@mockco0110.example,admin,2026-05-03 09:00:00,
usr_cmp_0110_020,cmp_0110,user20@mockco0110.example,agent,2026-05-09 17:00:00,
usr_cmp_0110_021,cmp_0110,user21@mockco0110.example,agent,2026-05-21 06:00:00,
usr_cmp_0110_022,cmp_0110,user22@mockco0110.example,support,2026-05-07 15:00:00,
usr_cmp_0110_023,cmp_0110,user23@mockco0110.example,admin,2026-05-04 16:00:00,
usr_cmp_0110_024,cmp_0110,user24@mockco0110.example,standard,2026-04-29 23:00:00,
usr_cmp_0110_025,cmp_0110,user25@mockco0110.example,sales,2026-05-14 18:00:00,
usr_cmp_0110_026,cmp_0110,user26@mockco0110.example,standard,2026-05-22 16:00:00,
usr_cmp_0110_027,cmp_0110,user27@mockco0110.example,standard,2026-05-25 16:00:00,
usr_cmp_0110_028,cmp_0110,user28@mockco0110.example,sales,2026-04-30 07:00:00,
usr_cmp_0110_029,cmp_0110,user29@mockco0110.example,admin,2026-05-10 11:00:00,
usr_cmp_0110_030,cmp_0110,user30@mockco0110.example,sales,2026-04-28 20:00:00,
usr_cmp_0110_031,cmp_0110,user31@mockco0110.example,agent,2026-05-12 06:00:00,
usr_cmp_0110_032,cmp_0110,user32@mockco0110.example,agent,2026-05-25 22:00:00,
usr_cmp_0110_033,cmp_0110,user33@mockco0110.example,agent,2026-04-29 12:00:00,
usr_cmp_0110_034,cmp_0110,user34@mockco0110.example,sales,2026-05-11 15:00:00,
usr_cmp_0110_035,cmp_0110,user35@mockco0110.example,agent,2026-05-14 02:00:00,
usr_cmp_0110_036,cmp_0110,user36@mockco0110.example,admin,2026-05-15 07:00:00,
usr_cmp_0110_037,cmp_0110,user37@mockco0110.example,agent,2026-05-04 00:00:00,
usr_cmp_0110_038,cmp_0110,user38@mockco0110.example,sales,2026-05-20 16:00:00,
usr_cmp_0110_039,cmp_0110,user39@mockco0110.example,admin,2026-04-28 10:00:00,
usr_cmp_0110_040,cmp_0110,user40@mockco0110.example,standard,2026-05-13 15:00:00,
usr_cmp_0110_041,cmp_0110,user41@mockco0110.example,agent,2026-04-27 03:00:00,
usr_cmp_0110_042,cmp_0110,user42@mockco0110.example,agent,2026-05-07 01:00:00,
usr_cmp_0110_043,cmp_0110,user43@mockco0110.example,support,2026-05-03 15:00:00,
usr_cmp_0110_044,cmp_0110,user44@mockco0110.example,standard,2026-05-02 21:00:00,
usr_cmp_0110_045,cmp_0110,user45@mockco0110.example,admin,2026-05-17 14:00:00,
usr_cmp_0110_046,cmp_0110,user46@mockco0110.example,standard,2026-05-01 15:00:00,
usr_cmp_0110_047,cmp_0110,user47@mockco0110.example,admin,2026-04-30 20:00:00,
usr_cmp_0110_048,cmp_0110,user48@mockco0110.example,support,2026-05-14 23:00:00,
usr_cmp_0110_049,cmp_0110,user49@mockco0110.example,agent,2026-05-23 14:00:00,
usr_cmp_0110_050,cmp_0110,user50@mockco0110.example,support,2026-05-23 02:00:00,
usr_cmp_0110_051,cmp_0110,user51@mockco0110.example,admin,2026-04-28 04:00:00,
usr_cmp_0110_052,cmp_0110,user52@mockco0110.example,sales,2026-05-03 15:00:00,
usr_cmp_0110_053,cmp_0110,user53@mockco0110.example,agent,2026-05-09 08:00:00,
usr_cmp_0110_054,cmp_0110,user54@mockco0110.example,standard,2026-05-19 22:00:00,
usr_cmp_0110_055,cmp_0110,user55@mockco0110.example,agent,2026-05-25 07:00:00,
usr_cmp_0110_056,cmp_0110,user56@mockco0110.example,support,2026-05-04 13:00:00,
usr_cmp_0110_057,cmp_0110,user57@mockco0110.example,admin,2026-05-20 20:00:00,
usr_cmp_0110_058,cmp_0110,user58@mockco0110.example,agent,2026-05-09 20:00:00,
usr_cmp_0110_059,cmp_0110,user59@mockco0110.example,support,2026-05-21 14:00:00,
usr_cmp_0110_060,cmp_0110,user60@mockco0110.example,sales,2026-05-05 08:00:00,
usr_cmp_0110_061,cmp_0110,user61@mockco0110.example,sales,2026-05-06 11:00:00,
usr_cmp_0110_062,cmp_0110,user62@mockco0110.example,support,2026-05-24 09:00:00,
usr_cmp_0110_063,cmp_0110,user63@mockco0110.example,standard,2026-05-21 16:00:00,
usr_cmp_0110_064,cmp_0110,user64@mockco0110.example,standard,2026-05-26 15:00:00,
usr_cmp_0110_065,cmp_0110,user65@mockco0110.example,support,2026-05-01 09:00:00,
usr_cmp_0110_066,cmp_0110,user66@mockco0110.example,admin,2026-05-07 11:00:00,
usr_cmp_0110_067,cmp_0110,user67@mockco0110.example,sales,2026-05-05 14:00:00,
usr_cmp_0110_068,cmp_0110,user68@mockco0110.example,agent,2026-05-24 03:00:00,
usr_cmp_0110_069,cmp_0110,user69@mockco0110.example,standard,2026-05-07 04:00:00,
usr_cmp_0110_070,cmp_0110,user70@mockco0110.example,agent,2026-05-03 05:00:00,
usr_cmp_0110_071,cmp_0110,user71@mockco0110.example,support,2026-05-23 04:00:00,
usr_cmp_0110_072,cmp_0110,user72@mockco0110.example,agent,2026-05-05 02:00:00,
usr_cmp_0110_073,cmp_0110,user73@mockco0110.example,agent,2026-05-21 13:00:00,
usr_cmp_0110_074,cmp_0110,user74@mockco0110.example,sales,2026-05-22 16:00:00,
usr_cmp_0110_075,cmp_0110,user75@mockco0110.example,agent,2026-05-19 11:00:00,
usr_cmp_0110_076,cmp_0110,user76@mockco0110.example,agent,2026-05-22 08:00:00,
usr_cmp_0110_077,cmp_0110,user77@mockco0110.example,sales,2026-04-30 17:00:00,
usr_cmp_0110_078,cmp_0110,user78@mockco0110.example,sales,2026-05-17 01:00:00,
usr_cmp_0110_079,cmp_0110,user79@mockco0110.example,sales,2026-05-02 14:00:00,
usr_cmp_0110_080,cmp_0110,user80@mockco0110.example,sales,2026-05-04 06:00:00,
usr_cmp_0110_081,cmp_0110,user81@mockco0110.example,sales,2026-05-26 12:00:00,
usr_cmp_0110_082,cmp_0110,user82@mockco0110.example,sales,2026-05-01 02:00:00,
usr_cmp_0110_083,cmp_0110,user83@mockco0110.example,support,2026-04-30 06:00:00,
usr_cmp_0110_084,cmp_0110,user84@mockco0110.example,sales,2026-04-26 20:00:00,
usr_cmp_0110_085,cmp_0110,user85@mockco0110.example,standard,2026-05-26 09:00:00,
usr_cmp_0110_086,cmp_0110,user86@mockco0110.example,support,2026-05-15 02:00:00,
usr_cmp_0110_087,cmp_0110,user87@mockco0110.example,support,2026-05-03 02:00:00,
usr_cmp_0110_088,cmp_0110,user88@mockco0110.example,support,2026-05-15 21:00:00,
usr_cmp_0110_089,cmp_0110,user89@mockco0110.example,admin,2026-05-06 21:00:00,
usr_cmp_0110_090,cmp_0110,user90@mockco0110.example,sales,2026-05-07 19:00:00,2026-06-23 19:00:00
usr_cmp_0110_091,cmp_0110,user91@mockco0110.example,agent,2026-04-30 11:00:00,
usr_cmp_0110_092,cmp_0110,user92@mockco0110.example,support,2026-05-21 21:00:00,
usr_cmp_0110_093,cmp_0110,user93@mockco0110.example,standard,2026-05-02 19:00:00,
usr_cmp_0110_094,cmp_0110,user94@mockco0110.example,standard,2026-04-27 18:00:00,
usr_cmp_0110_095,cmp_0110,user95@mockco0110.example,agent,2026-05-20 02:00:00,
usr_cmp_0110_096,cmp_0110,user96@mockco0110.example,standard,2026-05-04 01:00:00,
usr_cmp_0110_097,cmp_0110,user97@mockco0110.example,sales,2026-05-21 02:00:00,
usr_cmp_0110_098,cmp_0110,user98@mockco0110.example,standard,2026-05-23 01:00:00,
usr_cmp_0110_099,cmp_0110,user99@mockco0110.example,agent,2026-05-15 04:00:00,
usr_cmp_0110_100,cmp_0110,user100@mockco0110.example,standard,2026-05-22 06:00:00,
usr_cmp_0110_101,cmp_0110,user101@mockco0110.example,standard,2026-04-26 23:00:00,
usr_cmp_0110_102,cmp_0110,user102@mockco0110.example,agent,2026-05-05 09:00:00,
usr_cmp_0110_103,cmp_0110,user103@mockco0110.example,support,2026-05-24 07:00:00,
usr_cmp_0110_104,cmp_0110,user104@mockco0110.example,agent,2026-05-15 23:00:00,
usr_cmp_0110_105,cmp_0110,user105@mockco0110.example,sales,2026-05-04 21:00:00,
usr_cmp_0110_106,cmp_0110,user106@mockco0110.example,support,2026-05-10 12:00:00,
usr_cmp_0110_107,cmp_0110,user107@mockco0110.example,admin,2026-05-11 00:00:00,
usr_cmp_0110_108,cmp_0110,user108@mockco0110.example,agent,2026-05-10 16:00:00,
usr_cmp_0110_109,cmp_0110,user109@mockco0110.example,support,2026-05-20 06:00:00,
usr_cmp_0110_110,cmp_0110,user110@mockco0110.example,agent,2026-04-27 11:00:00,
usr_cmp_0110_111,cmp_0110,user111@mockco0110.example,standard,2026-05-25 15:00:00,
usr_cmp_0110_112,cmp_0110,user112@mockco0110.example,standard,2026-05-07 04:00:00,
usr_cmp_0110_113,cmp_0110,user113@mockco0110.example,sales,2026-05-09 08:00:00,
usr_cmp_0110_114,cmp_0110,user114@mockco0110.example,support,2026-05-01 16:00:00,
usr_cmp_0110_115,cmp_0110,user115@mockco0110.example,sales,2026-05-02 06:00:00,
usr_cmp_0110_116,cmp_0110,user116@mockco0110.example,sales,2026-05-08 06:00:00,
usr_cmp_0110_117,cmp_0110,user117@mockco0110.example,support,2026-05-25 01:00:00,
usr_cmp_0110_118,cmp_0110,user118@mockco0110.example,standard,2026-05-26 18:00:00,
usr_cmp_0110_119,cmp_0110,user119@mockco0110.example,support,2026-05-04 14:00:00,
usr_cmp_0110_120,cmp_0110,user120@mockco0110.example,sales,2026-05-18 18:00:00,
usr_cmp_0110_121,cmp_0110,user121@mockco0110.example,support,2026-05-08 06:00:00,
usr_cmp_0110_122,cmp_0110,user122@mockco0110.example,sales,2026-05-26 07:00:00,
usr_cmp_0110_123,cmp_0110,user123@mockco0110.example,sales,2026-05-08 01:00:00,
usr_cmp_0110_124,cmp_0110,user124@mockco0110.example,standard,2026-05-11 23:00:00,
usr_cmp_0110_125,cmp_0110,user125@mockco0110.example,agent,2026-05-17 10:00:00,
usr_cmp_0110_126,cmp_0110,user126@mockco0110.example,sales,2026-05-23 19:00:00,
usr_cmp_0110_127,cmp_0110,user127@mockco0110.example,agent,2026-04-28 01:00:00,
usr_cmp_0110_128,cmp_0110,user128@mockco0110.example,admin,2026-04-29 13:00:00,
usr_cmp_0110_129,cmp_0110,user129@mockco0110.example,sales,2026-05-04 20:00:00,
usr_cmp_0110_130,cmp_0110,user130@mockco0110.example,support,2026-05-10 22:00:00,
usr_cmp_0110_131,cmp_0110,user131@mockco0110.example,sales,2026-05-04 23:00:00,
usr_cmp_0110_132,cmp_0110,user132@mockco0110.example,standard,2026-05-02 10:00:00,2026-06-24 10:00:00
usr_cmp_0110_133,cmp_0110,user133@mockco0110.example,agent,2026-04-28 12:00:00,
usr_cmp_0110_134,cmp_0110,user134@mockco0110.example,support,2026-05-06 11:00:00,
usr_cmp_0110_135,cmp_0110,user135@mockco0110.example,agent,2026-05-24 23:00:00,
usr_cmp_0110_136,cmp_0110,user136@mockco0110.example,sales,2026-05-16 16:00:00,
usr_cmp_0110_137,cmp_0110,user137@mockco0110.example,support,2026-05-22 23:00:00,
usr_cmp_0110_138,cmp_0110,user138@mockco0110.example,agent,2026-05-14 05:00:00,
usr_cmp_0110_139,cmp_0110,user139@mockco0110.example,admin,2026-05-13 23:00:00,
usr_cmp_0110_140,cmp_0110,user140@mockco0110.example,standard,2026-05-06 23:00:00,
usr_cmp_0110_141,cmp_0110,user141@mockco0110.example,admin,2026-05-22 18:00:00,
usr_cmp_0110_142,cmp_0110,user142@mockco0110.example,support,2026-05-08 22:00:00,
usr_cmp_0110_143,cmp_0110,user143@mockco0110.example,standard,2026-04-30 22:00:00,
usr_cmp_0110_144,cmp_0110,user144@mockco0110.example,sales,2026-05-23 05:00:00,
usr_cmp_0110_145,cmp_0110,user145@mockco0110.example,admin,2026-05-11 01:00:00,
usr_cmp_0110_146,cmp_0110,user146@mockco0110.example,standard,2026-05-19 01:00:00,
usr_cmp_0110_147,cmp_0110,user147@mockco0110.example,agent,2026-05-20 19:00:00,
usr_cmp_0110_148,cmp_0110,user148@mockco0110.example,support,2026-04-27 03:00:00,
usr_cmp_0110_149,cmp_0110,user149@mockco0110.example,support,2026-05-18 06:00:00,
usr_cmp_0110_150,cmp_0110,user150@mockco0110.example,standard,2026-05-25 10:00:00,
usr_cmp_0110_151,cmp_0110,user151@mockco0110.example,support,2026-05-08 13:00:00,
usr_cmp_0110_152,cmp_0110,user152@mockco0110.example,support,2026-05-21 02:00:00,
usr_cmp_0110_153,cmp_0110,user153@mockco0110.example,agent,2026-05-02 10:00:00,
usr_cmp_0110_154,cmp_0110,user154@mockco0110.example,standard,2026-05-21 19:00:00,
usr_cmp_0110_155,cmp_0110,user155@mockco0110.example,support,2026-05-08 03:00:00,
usr_cmp_0110_156,cmp_0110,user156@mockco0110.example,admin,2026-05-09 06:00:00,
usr_cmp_0110_157,cmp_0110,user157@mockco0110.example,admin,2026-05-07 09:00:00,
usr_cmp_0110_158,cmp_0110,user158@mockco0110.example,agent,2026-05-03 07:00:00,
usr_cmp_0110_159,cmp_0110,user159@mockco0110.example,agent,2026-05-11 12:00:00,
usr_cmp_0110_160,cmp_0110,user160@mockco0110.example,agent,2026-05-17 03:00:00,
usr_cmp_0110_161,cmp_0110,user161@mockco0110.example,sales,2026-04-27 01:00:00,
usr_cmp_0110_162,cmp_0110,user162@mockco0110.example,support,2026-05-12 06:00:00,
usr_cmp_0110_163,cmp_0110,user163@mockco0110.example,support,2026-05-08 00:00:00,
usr_cmp_0110_164,cmp_0110,user164@mockco0110.example,agent,2026-05-26 19:00:00,
usr_cmp_0110_165,cmp_0110,user165@mockco0110.example,sales,2026-05-25 14:00:00,
usr_cmp_0110_166,cmp_0110,user166@mockco0110.example,support,2026-05-07 19:00:00,
usr_cmp_0110_167,cmp_0110,user167@mockco0110.example,admin,2026-05-25 14:00:00,
usr_cmp_0110_168,cmp_0110,user168@mockco0110.example,standard,2026-05-16 03:00:00,
usr_cmp_0110_169,cmp_0110,user169@mockco0110.example,admin,2026-05-14 09:00:00,
usr_cmp_0110_170,cmp_0110,user170@mockco0110.example,standard,2026-05-08 04:00:00,
usr_cmp_0110_171,cmp_0110,user171@mockco0110.example,agent,2026-05-01 18:00:00,
usr_cmp_0110_172,cmp_0110,user172@mockco0110.example,admin,2026-05-20 16:00:00,
usr_cmp_0110_173,cmp_0110,user173@mockco0110.example,standard,2026-04-27 10:00:00,
usr_cmp_0110_174,cmp_0110,user174@mockco0110.example,sales,2026-05-07 18:00:00,
usr_cmp_0110_175,cmp_0110,user175@mockco0110.example,standard,2026-05-22 13:00:00,
usr_cmp_0110_176,cmp_0110,user176@mockco0110.example,standard,2026-05-07 03:00:00,
usr_cmp_0110_177,cmp_0110,user177@mockco0110.example,support,2026-05-14 21:00:00,
usr_cmp_0111_001,cmp_0111,user1@mockco0111.example,standard,2026-03-30 11:00:00,
usr_cmp_0111_002,cmp_0111,user2@mockco0111.example,agent,2026-03-21 21:00:00,
usr_cmp_0111_003,cmp_0111,user3@mockco0111.example,support,2026-04-04 07:00:00,
usr_cmp_0111_004,cmp_0111,user4@mockco0111.example,agent,2026-03-29 18:00:00,
usr_cmp_0111_005,cmp_0111,user5@mockco0111.example,support,2026-03-10 01:00:00,
usr_cmp_0111_006,cmp_0111,user6@mockco0111.example,admin,2026-03-14 07:00:00,
usr_cmp_0111_007,cmp_0111,user7@mockco0111.example,agent,2026-03-14 19:00:00,
usr_cmp_0111_008,cmp_0111,user8@mockco0111.example,agent,2026-03-19 13:00:00,
usr_cmp_0111_009,cmp_0111,user9@mockco0111.example,agent,2026-03-19 12:00:00,
usr_cmp_0111_010,cmp_0111,user10@mockco0111.example,admin,2026-03-05 21:00:00,
usr_cmp_0111_011,cmp_0111,user11@mockco0111.example,admin,2026-03-14 18:00:00,
